test_id,uchumi,kitaifa,michezo,kimataifa,burudani,afya
SW26684,0.029042953718251562,0.9705980273273552,0.0003560505197521152,3.127626421735276e-23,8.781133586432037e-15,2.96843472186106e-06
SW28410,0.042506966074984734,0.05090564320034752,0.9065873906621362,6.4267064996090985e-27,2.6368054885726397e-23,6.250175054269273e-11
SW22165,0.00029082717093403744,0.9997087020090718,4.708198258678781e-07,5.817060567561758e-42,3.3240863735462266e-20,1.4589925029458753e-16
SW4648,0.0015199884307729203,0.9968932338913998,4.3183563724379544e-05,5.975058082532015e-20,1.7987850926826555e-15,0.0015435941142020366
SW3702,0.00919283887909506,0.9908071439089184,1.7209952088357763e-08,2.124563343416676e-45,4.899023653149915e-25,2.0940100331940676e-12
SW27569,0.9980886247320323,0.0017217819395175132,0.0001895061459701945,7.163155778022456e-39,1.0988526363229568e-28,8.718265119294402e-08
SW4891,0.007643954992494332,0.992036651782209,0.0003193876249786256,5.088933968245085e-17,6.087410198051383e-14,5.600296518358048e-09
SW28829,7.603627759596249e-11,0.9999999999236024,8.187000817370052e-17,6.634338644186532e-86,1.2869687343526837e-57,1.5096006696500941e-30
SW1977,4.461725867804927e-05,0.9999553169451807,6.579606248768342e-08,2.0621567332231157e-42,3.717928859062902e-31,8.16577649293223e-19
SW9241,0.7591665007043229,0.24081488373498258,1.8613509990716862e-05,1.2547802988649609e-32,3.716249543390118e-17,2.0505056148964326e-09
SW23437,0.9019434038805336,0.09799878615721927,5.7809471221926186e-05,5.166587879058173e-47,2.3288393324032194e-33,4.913217764916161e-10
SW21126,3.4832096073332225e-06,0.9999864943645458,1.0022425526554163e-05,2.4457193509262548e-39,7.032894172671219e-23,5.203431997242001e-13
SW6361,5.947052740908833e-10,0.999999999404281,1.0280838574599455e-12,1.1032319769814423e-60,9.533811582183006e-47,4.876171729621861e-17
SW28604,0.05332849284451883,0.9462582028151724,0.0003111287857359381,9.57417729909827e-23,5.13637422038022e-18,0.00010217555456165176
SW19572,8.714524203969036e-18,1.0,1.0985427381000285e-30,1.1263019285823497e-105,6.088944127630833e-83,2.526401767114774e-37
SW23949,1.3056720310980867e-07,0.9999995727292574,2.9669231510122623e-07,8.162375929524573e-17,4.605125840261821e-14,1.1272932821179465e-11
SW23885,0.05260785311762893,0.94143985154067,0.005951192527013183,2.5760075646995767e-24,2.0791310384873835e-14,1.1028146764269634e-06
SW23907,0.004961255328358593,0.9939344420378218,0.001104302633786083,6.334278638485614e-38,5.261225276113604e-24,5.057214751454818e-14
SW18007,0.10522093159303099,0.893616849101265,0.0011622193059237851,2.223273598210541e-59,2.427157836024231e-37,1.0533365479594907e-13
SW11441,0.10546189801577566,0.8945372466723136,8.553118604884561e-07,6.37017197700799e-39,4.883631816390058e-27,1.1442518821964547e-14
SW22508,0.02329550923532097,0.9767044441912386,4.6573201901110036e-08,8.603078914603771e-79,1.927350107197205e-46,1.3257650769328984e-19
SW30179,6.015460736241775e-05,0.999939842488498,2.6124853577926912e-09,1.1306296000616499e-37,1.0073029539043908e-34,2.9173085699322767e-10
SW363,3.934417298589911e-08,0.9999999564806795,4.1753455508923354e-09,1.9847225064718023e-62,2.7005936705344106e-49,1.3372794870008123e-19
SW642,0.211335176967715,0.7871020477299041,0.0015619212037436742,6.231356827231515e-19,6.074961198472388e-15,8.54098672408837e-07
SW12029,0.2769296037894442,0.7226199554899246,0.0004504402776581864,2.9120836164748815e-25,7.23725536190645e-20,4.430089957514952e-10
SW2435,0.014925341114438313,0.9750330142875477,0.010041644265321031,4.080511152784876e-26,2.3523347114975353e-15,3.326203041102891e-10
SW27289,0.032740072923185086,0.036738798299829574,0.007465202028260794,5.535922404283173e-11,2.895903666644583e-07,0.923055637102909
SW10293,6.284550619305538e-05,0.9999371544939852,7.529335000935291e-15,3.0831962862059336e-106,1.295996750980987e-66,4.966100915204242e-22
SW17803,7.189264447265132e-09,0.9999999928113539,5.4982650868268116e-14,9.454548382707132e-93,1.6886082549225802e-77,2.9247376589422587e-24
SW27295,0.045073828161232676,0.954911997273268,1.4174356914591505e-05,3.9350801082560833e-31,8.416750861592322e-23,2.0872247353568124e-10
SW30335,0.29400807271024326,0.7059739488989494,1.7978366302934287e-05,1.490708994014447e-39,3.1991707408302864e-25,2.4331548113200998e-11
SW8144,0.017261627949952497,0.9827383720337812,1.626732295129883e-11,3.7096703541822443e-72,3.287989959254863e-52,1.9171460719851735e-22
SW24265,0.7421057574983746,0.2512332965423558,0.005317112422480524,4.399066092341276e-12,1.126379431795545e-11,0.001343833521098693
SW18905,0.09792185386466984,0.9020704491036092,7.697031189395817e-06,4.367140216407229e-37,2.507967563616228e-21,4.632636452844688e-13
SW11494,0.00010924065127160905,0.9998907552144342,4.134201672691513e-09,1.8978526912305966e-36,6.463680759970924e-27,6.022400824906629e-15
SW24992,0.000431925398344503,0.9995425799535967,2.549464790253209e-05,8.202081417281851e-44,4.586457607683068e-26,3.6938857843139356e-16
SW16187,0.010280355528432707,0.9896233307401299,9.605580548380188e-05,1.9638281891609938e-25,2.506969930250009e-18,2.5792617584160646e-07
SW5542,0.5396812486766173,0.4364816462859023,0.023837105037127777,1.2239888776180125e-37,4.487159644261173e-50,1.953167833970978e-16
SW29739,8.080412692214423e-12,0.9999999999918145,3.308006626237241e-16,3.883949270510473e-79,2.0063630620140468e-58,3.833864635880513e-28
SW24016,0.052077916162282446,0.9439590033607068,0.003925099441381817,1.2701695510117455e-10,1.4319561158325559e-11,3.798089422130614e-05
SW10892,0.9999160838338454,8.390822135533006e-05,7.944704659612992e-09,2.0024183934974245e-48,1.4225169566792758e-34,5.275899099329004e-18
SW13607,0.0018642015438568654,0.9981348830256488,9.154306171109274e-07,5.356590260407344e-52,3.958958543471587e-37,2.888698586712227e-17
SW24894,1.1709985459105933e-09,0.9999999988285708,9.207913438258954e-23,5.9738799127557275e-162,2.1565091543491454e-125,2.013873623447282e-34
SW4582,1.0577062485018787e-08,0.9999999894225766,1.3389226101235365e-13,8.935957565807567e-54,1.8676680259765988e-36,7.915635256804239e-17
SW11747,5.027368393863831e-06,0.9999949329058975,3.972603787252522e-08,1.0195192460530896e-64,2.5171308762032534e-48,3.535130737746264e-18
SW3519,0.12705909969965487,0.8729354584654032,5.441407518758704e-06,8.465772838141714e-45,2.5258160298185742e-39,4.27857500316845e-10
SW27816,0.9357410400213528,0.06425895605104694,3.927787783102383e-09,7.319678177680737e-45,2.696426798496276e-29,5.71472361079179e-14
SW27771,0.6704954427276542,0.30329136665254486,0.0262131394872073,1.7343406537972544e-18,2.172246477970377e-20,5.11327420899139e-08
SW30273,0.038300341661566366,0.9615885502407124,0.00011110086573326164,9.790424507948604e-19,9.979916611881006e-12,7.2221145681519154e-09
SW4855,0.02526317293817205,0.972734727183478,0.0020020998575451788,8.66019232417595e-48,9.039983062447991e-39,2.1170486047006806e-11
SW10559,0.9785258920053604,0.021470048479562447,3.963404213537464e-06,3.2437132228735286e-27,2.5336381402566003e-23,9.611090463491272e-08
SW1061,0.02097717519668467,0.9790226856008072,1.3902499878110126e-07,2.97670223289041e-42,6.990577561866629e-25,1.7765070488932348e-10
SW26735,0.05426587923612064,0.6508512623283098,0.29488264457810565,1.1371627601683433e-26,6.496233048469021e-19,2.138576472673602e-07
SW9326,0.02329550923532097,0.9767044441912386,4.6573201901110036e-08,8.603078914603771e-79,1.927350107197205e-46,1.3257650769328984e-19
SW18476,0.8146776012336726,0.18492728148511486,0.00039511728087868045,1.5763974640418143e-55,1.8218311958818695e-31,1.5438779304894717e-18
SW120,0.20728955435427435,0.786678218454387,0.0060163397213365164,1.1079903196586998e-16,2.451768713911867e-12,1.588746744050952e-05
SW9551,0.0015189280611628238,0.9984796759838804,1.1840955313698294e-06,8.68177905798777e-32,1.821678534378653e-18,2.1185923162953393e-07
SW3601,0.0012295288908629569,0.9987698350733372,6.360356388467942e-07,1.0281342138554271e-32,1.7746530921927832e-19,2.7434240340993494e-13
SW4765,0.9999999861374818,1.3861791348337333e-08,1.9636198582504693e-22,4.206324628450448e-124,3.245717021679647e-100,2.677719272959284e-41
SW21565,0.00019121138041891118,0.9993713561709956,0.0004374323748596958,3.168728501939521e-32,9.774102571870264e-19,7.382638251576545e-11
SW13539,1.7992814857855868e-06,0.9999982007173274,9.736959666253027e-13,3.2165883165989687e-77,6.3762603032911045e-52,1.2119217374331103e-24
SW15611,0.1875334144214145,0.8096748395857656,0.0027886947615297247,2.840746814898118e-17,7.667572808156079e-13,3.0512304609349195e-06
SW24662,0.0015939711007071295,0.9983017079663825,0.00010430544681863309,1.118340055705092e-21,1.3795014728310064e-14,1.5486119368871892e-08
SW17789,0.0014858534291376769,0.9982876664388866,0.0002264801319709719,4.656777118686266e-57,9.765845060581919e-38,9.566216794335355e-20
SW3060,0.06772408396409124,0.9322687849587457,7.131067828712942e-06,1.7601148073749198e-39,3.921194651692947e-29,9.531374413098649e-12
SW1072,1.2774874507317923e-11,0.9999999999872671,2.0872933778528088e-15,3.59629641167582e-74,1.5003286772986322e-53,3.589696676470543e-23
SW28056,0.690545090193142,0.3094540892764894,8.200547055017943e-07,6.291971884338177e-25,1.1420559389804205e-25,4.757814997793032e-10
SW6501,8.451292999867787e-15,1.0,6.184548101038851e-16,2.4217366147894704e-85,1.4719341796584682e-68,1.4276458547769142e-41
SW20453,5.287780056407889e-05,0.999943662941783,3.4591799801354055e-06,2.265714491697071e-28,5.183115742917884e-19,7.750762671819547e-11
SW12346,0.9903256089842583,0.0047525537556811675,0.004643271843453142,7.057235649299534e-24,9.829668854604553e-21,0.0002785654166893172
SW4007,0.9886459838848933,0.011354016081390188,3.304225153013483e-11,2.7746473367918646e-59,1.898369103483847e-53,4.98208120992686e-13
SW9598,0.004011955702397982,0.9959880440637988,2.336194691379265e-10,2.080173220587915e-51,6.12069544152284e-36,5.5419792371409355e-19
SW12217,3.301306382261595e-08,0.9999999669871619,1.877489502963172e-13,7.073561952873648e-70,3.787798624321754e-42,1.4456733772347879e-19
SW8055,0.2974228542800584,0.6958325375625949,0.006744608157272587,6.0007323131123854e-49,2.0110258956620418e-27,1.6186495273325855e-13
SW2756,0.031183247971165416,0.34035623729866465,0.6284060798435276,2.8842263432568416e-11,1.3769697379342852e-07,5.4297160740924035e-05
SW15248,4.548161239091568e-05,0.9999545183829895,4.937639239133656e-12,9.29683041173153e-79,2.1490048865647434e-56,4.365868584752983e-25
SW14254,0.5004179868072749,0.49957358416655046,8.429022783100966e-06,5.996334753460307e-47,1.6327449241840521e-34,3.2863426187710337e-12
SW3039,0.01879620408324503,0.980686149642843,0.0005176461664990148,5.020670352942066e-30,7.825490260063787e-25,1.0741193084228592e-10
SW9760,0.0011902201160663988,0.9963941263428883,0.0024156535411772382,3.4133066958295074e-67,2.024338067802573e-36,1.1027757278254391e-17
SW3271,2.075388176346893e-09,0.9999974955994259,2.5023255364026846e-06,6.414744624824591e-60,9.812620750757394e-40,3.948396969968458e-21
SW17199,0.4206077479743228,0.5787814915276958,0.0006107567697302543,1.0121739217100079e-42,8.632872131807273e-36,3.7283511856313275e-09
SW9657,1.649295874383997e-07,0.99999983506224,8.206203603815953e-12,5.046519113287985e-52,8.151508133028723e-34,2.912082681991399e-23
SW27116,0.005745011598561683,0.9892387471871126,0.004990411959567807,4.970910529769535e-18,4.2995319842831175e-08,2.578625950930273e-05
SW11974,0.005185259034595888,0.9948098296451472,4.911320278008938e-06,4.4693488382734523e-41,1.3698162675240703e-22,3.0361461954833526e-15
SW12278,5.7327319809831986e-05,0.987375911923669,0.012566760637076544,1.2488964002137155e-33,1.7144925413745015e-14,1.1924268381077273e-10
SW10124,0.514375522069264,0.4855080461207462,0.00011643153831913366,1.828785309198906e-39,2.9677965175114525e-25,2.7158459858623116e-10
SW247,2.1734103117701094e-05,0.9999782174694257,4.839090999392997e-08,1.1467261602735116e-32,2.8416159707352956e-19,3.643122284986275e-11
SW8093,0.00010023843750305085,0.9998995185148918,1.2557508862924366e-07,1.1773877644616465e-26,1.4144123683244792e-15,1.1747256964368349e-07
SW18977,0.13845270623350497,0.8575014621975541,0.00383913248249331,8.536862006830818e-20,3.669801707371973e-14,0.00020669908638887074
SW2675,1.890332847989387e-05,0.9999810486360271,4.803529608825507e-08,1.927640526680966e-43,3.3993219013990096e-34,2.2264359798254963e-14
SW17684,0.47151932798478974,0.5284744620693769,6.20994601496848e-06,2.222220503572583e-47,1.298673898866466e-37,2.8001898210561024e-15
SW29631,0.7828592328397277,0.21117197407377752,0.005966678209153267,1.0378959836823699e-26,1.8492774915804495e-22,2.114877242725037e-06
SW26662,0.12961027483687018,0.8703887391311423,9.823509428914224e-07,4.5742568041437503e-38,9.569996987624415e-31,3.6809281858444427e-09
SW25617,0.6233354883453344,0.22452124960118425,0.15126019027390242,1.1567225400014692e-15,8.408309230025875e-18,0.000883071779657057
SW27983,0.9961335199943233,0.0038596457950858883,6.3617607944832955e-06,1.063545393042528e-37,6.633398176097317e-31,4.7244957127593994e-07
SW17288,0.0046524247586284635,0.9953475750303115,1.845083811979732e-10,2.4394371018363183e-40,2.3168745415074948e-27,2.6957654160174242e-11
SW9550,0.23990182078431652,0.760098137629554,4.080501919115832e-08,8.300956409790957e-41,1.451163361236793e-31,7.806567291377939e-10
SW20345,0.11260091723929695,0.8871522233630488,0.00024682493704964554,5.186058561798427e-32,1.771958858994757e-24,3.446071883875378e-08
SW14326,0.0082014644383478,0.9917985355597687,1.6781265541158218e-12,1.4340229037054114e-73,2.94388115101308e-43,4.221178995681919e-18
SW381,0.10698842552154905,0.8927010571271734,0.00031049457503656787,2.7117361185898365e-24,7.338022777990283e-12,2.2768838799003375e-08
SW20853,0.015278214519267292,0.9845962469669254,0.0001255384691631358,4.257197844128996e-21,1.5754181527255457e-23,4.4490901075310494e-11
SW27301,0.006043771297284263,0.9937319181766314,0.0002242979402617408,2.0273347503467616e-34,2.741101447408199e-25,1.2585712613515379e-08
SW18676,0.2983065807274122,0.7016931909059709,1.2228933784095702e-07,6.171631999435755e-35,2.633849133426066e-20,1.0607735861156732e-07
SW21161,7.443216052495573e-14,1.0,8.00368971223528e-18,4.1390375472184e-71,2.0007039265574987e-56,1.3186164013742955e-32
SW24664,0.5656393533384981,0.4343594219696786,1.0623543635566981e-06,9.375597765390743e-36,3.182690372714517e-36,1.623375740237623e-07
SW8860,0.0026736905450271925,0.9938872398639261,0.0034389763527676647,1.6964920521261993e-14,3.453911239848417e-11,9.320382865251991e-08
SW28222,0.9993655397322624,0.000634460128508553,1.2448554765462156e-10,1.9676617659627475e-64,3.9107652245960693e-50,1.488534370818258e-11
SW28423,0.9411698099439982,0.05883018428864855,5.767136051460279e-09,3.705921884337946e-48,1.4321824154736114e-38,1.1109290634405252e-16
SW18827,0.00044404062255413,0.9995559592777153,9.974771875927549e-11,5.372479969247766e-56,5.6400752905654374e-43,5.85911897173786e-20
SW11820,0.054223942271523946,0.9457756159051122,4.3805916761686783e-07,3.373424584768399e-27,2.4236146476279573e-18,3.7639936781038735e-09
SW18467,1.3661023770114454e-08,0.9999999863343874,4.795956678245111e-12,1.4586536672593434e-47,8.372519816128904e-23,1.061304635314125e-14
SW176,0.0007405983102332985,0.9992547674037743,4.633822970174251e-06,2.8815893235358188e-36,1.0353845142399565e-32,4.631741794586462e-10
SW3840,0.11436979576332486,0.7643310572782593,0.12129914695861753,7.784029673075545e-54,2.105650356179105e-37,5.43053756406602e-23
SW10368,0.16983484534851534,0.8301648159300387,3.3872104392776787e-07,7.080627581394803e-70,2.9011896292367126e-52,5.423891798279894e-28
SW540,0.8791496235560806,0.11522419505008089,0.005625995147088562,3.783495110789072e-23,3.163733667526015e-14,1.8624680792959905e-07
SW6899,0.01800971027914529,0.9747829720217598,0.007207021113863368,4.764647333906868e-25,5.137210219440639e-20,2.965852028244783e-07
SW26217,0.06233188532129995,0.9345503176337077,0.0029432773790650977,2.0081573137985552e-19,7.194311507622293e-14,0.00017451966576829289
SW13335,0.02146064807154214,0.9785393040326904,4.7895839999188486e-08,1.8599359181308858e-31,5.555278310284883e-23,2.482972710401447e-15
SW13987,0.44164593278449976,0.30726383816044256,0.25096699414141105,1.1037044727194301e-11,4.7355766936729183e-07,0.00012276134483846249
SW20885,0.36108209259093066,0.6386492636140616,3.987687178199355e-06,4.926840728142769e-22,6.255300522612604e-20,0.0002646561076697368
SW591,0.461401750306357,0.5358613177562506,0.0027341285593233487,8.386384283990218e-15,1.0521925871881023e-13,2.803378061016829e-06
SW9981,0.05001436357366867,0.9499847399859906,8.964359791911786e-07,6.495081682322989e-46,1.5560235007196118e-28,4.782617357682132e-12
SW17748,5.480812607143348e-08,0.9999999451920318,2.7487598464476525e-22,1.3675412358822545e-109,6.135195982431702e-90,6.180039217722416e-27
